mode,quantity,quantity_label,threshold,unit_kind,unit,unit_label,n_stations,lead_days,n_matchups,n_events,n_non_events,event_rate,date_start,date_end,mean_model_prob,median_model_prob,calibration_gap,prob_sep_event_minus_nonevent,ks_D,ks_Dcrit,ks_p,ks_reject,auc,auc_se,auc_ci_low,auc_ci_high,auc_beats_random,auc_pr,auc_pr_baseline,auc_pr_lift,f1_max,f1_max_pp,mcc_max,mcc_max_pp,n_distinct_thresholds,opt_pp_far_pod,opt_val_far_pod,opt_pp_for_pod,opt_val_for_pod,opt_pp_miss_pod,opt_val_miss_pod,opt_pp_acc_pod,opt_val_acc_pod,max_accuracy,max_accuracy_pp,accuracy_faropt,POD_faropt,FAR_faropt,POFD_faropt,BS_faropt,miss_rate_faropt,FOR_faropt,precision_faropt,F1_faropt,MCC_faropt,accuracy_foropt,POD_foropt,FAR_foropt,POFD_foropt,BS_foropt,miss_rate_foropt,FOR_foropt,precision_foropt,F1_foropt,MCC_foropt,accuracy_missopt,POD_missopt,FAR_missopt,POFD_missopt,BS_missopt,miss_rate_missopt,FOR_missopt,precision_missopt,F1_missopt,MCC_missopt,accuracy_f1opt,POD_f1opt,FAR_f1opt,POFD_f1opt,BS_f1opt,miss_rate_f1opt,FOR_f1opt,precision_f1opt,F1_f1opt,MCC_f1opt,accuracy_mccopt,POD_mccopt,FAR_mccopt,POFD_mccopt,BS_mccopt,miss_rate_mccopt,FOR_mccopt,precision_mccopt,F1_mccopt,MCC_mccopt,accuracy_at50,POD_at50,FAR_at50,POFD_at50,BS_at50,miss_rate_at50,FOR_at50,precision_at50,F1_at50,MCC_at50,ccf_transform,arima_order,model_trend_r,model_trend_p,model_trend_sig,acf_first_insig_lag,acf_slope,acf_frac_sig,nonstationary_by_acf,adf_p,kpss_p,stationarity_verdict,acf_first_insig_lag_after,ccf_r_at_zero,ccf_peak_lag,ccf_peak_r,ccf_peak_meaning,ccf_n_sig_lags,skill_note
adaptive,pn,Pseudo-nitzschia spp.,>= 10000 cells/L,station,SW,Stearns Wharf,1,0,154,34,120,0.2208,2022-11-03,2026-06-15,0.8947,0.9519,0.6739,0.006,0.6298701298701299,0.1549863839851076,5.806019372242707e-29,True,0.48774509803921573,0.05598970784145417,0.3780072871650457,0.5974829089133857,False,0.22650685348792143,0.22077922077922077,1.025942806974703,0.3707865168539326,0.6806021,0.07673643458069225,0.6806021,155.0,0.8972591903210796,0.7808282922289437,0.9686149611398963,0.2384715025906736,0.955,0.5,0.9532217573221757,0.5209205020920502,0.7792207792207793,1.0,0.33766233766233766,0.7647058823529411,0.7833333333333333,0.7833333333333333,3.5294117647058822,0.23529411764705882,0.23529411764705882,0.21666666666666667,0.33766233766233766,-0.018627450980392157,0.5909090909090909,0.20588235294117646,0.8372093023255814,0.3,1.2647058823529411,0.7941176470588235,0.24324324324324326,0.16279069767441862,0.18181818181818182,-0.08701726431479304,0.5,0.5588235294117647,0.7654320987654321,0.5166666666666667,2.3823529411764706,0.4411764705882353,0.2054794520547945,0.2345679012345679,0.33043478260869563,0.03501824895021831,0.2727272727272727,0.9705882352941176,0.7708333333333334,0.925,4.235294117647059,0.029411764705882353,0.1,0.22916666666666666,0.3707865168539326,0.07673643458069225,0.2727272727272727,0.9705882352941176,0.7708333333333334,0.925,4.235294117647059,0.029411764705882353,0.1,0.22916666666666666,0.3707865168539326,0.07673643458069225,0.2597402597402597,0.9705882352941176,0.773972602739726,0.9416666666666667,4.294117647058823,0.029411764705882353,0.125,0.22602739726027396,0.3666666666666667,0.0540543319551335,"ARIMA(1, 1, 1) residuals","(1, 1, 1)",-0.10763038429560812,0.00040767332591160044,True,,-0.0025236380828096883,1.0,True,0.35103104998773677,0.1,"conflicting: ADF unit root, KPSS stationary (weak evidence)",1,0.06275284749221577,10.0,-0.44565450467451007,model lags obs by 10 d,15,
adaptive,pn,Pseudo-nitzschia spp.,>= 10000 cells/L,station,SW,Stearns Wharf,1,1,153,36,117,0.2353,2022-11-03,2026-06-15,0.8982,0.9457,0.6629,0.0267,0.5816993464052288,0.15549205052920803,2.674377674160599e-24,True,0.4921652421652422,0.05503818594006321,0.38429237994829957,0.6000381043821849,False,0.267974015562517,0.23529411764705882,1.1388895661406973,0.39779005524861877,0.6031244,0.14622441296640046,0.99905616,154.0,0.8926227344504938,0.7559216573569963,0.9684845463609172,0.2432701894317049,0.94,0.5,0.9449180327868852,0.48633879781420764,0.7647058823529411,1.0,0.39215686274509803,0.7777777777777778,0.7522123893805309,0.7264957264957265,3.138888888888889,0.2222222222222222,0.2,0.24778761061946902,0.3758389261744966,0.04950400689271839,0.6209150326797386,0.2222222222222222,0.7894736842105263,0.2564102564102564,1.0555555555555556,0.7777777777777778,0.24347826086956523,0.21052631578947367,0.21621621621621623,-0.03356429985803956,0.45098039215686275,0.5,0.7857142857142857,0.5641025641025641,2.3333333333333335,0.5,0.2608695652173913,0.21428571428571427,0.3,-0.05464562462349677,0.2875816993464052,1.0,0.7517241379310344,0.9316239316239316,4.027777777777778,0.0,0.0,0.2482758620689655,0.39779005524861877,0.13029246839689126,0.7647058823529411,0.0,,0.0,0.0,1.0,0.23529411764705882,,,0.0,0.27450980392156865,1.0,0.7551020408163265,0.9487179487179487,4.083333333333333,0.0,0.0,0.24489795918367346,0.39344262295081966,0.11206636293610515,"ARIMA(2, 1, 1) residuals","(2, 1, 1)",-0.13006129835418356,1.7276593605691964e-05,True,,-0.0038877625402245555,1.0,True,0.15421997024895656,0.1,"conflicting: ADF unit root, KPSS stationary (weak evidence)",1,0.09893353736583284,11.0,-0.3611297391635931,model lags obs by 11 d,11,
adaptive,pn,Pseudo-nitzschia spp.,>= 10000 cells/L,station,SW,Stearns Wharf,1,2,157,39,118,0.2484,2022-11-03,2026-06-15,0.8819,0.9529,0.6335,-0.0216,0.5732484076433121,0.1534984802514033,3.60287950743317e-24,True,0.49565406345067364,0.05340901437411847,0.3909743188276194,0.6003338080737279,False,0.2577493280530476,0.2484076433121019,1.0376062693417558,0.40414507772020725,0.33147407,0.08024011950053307,0.33147407,158.0,0.9205851950955777,0.7375877426094606,0.9754849196744263,0.2489499537267744,0.9583333333333333,0.5,0.955013440860215,0.5255376344086021,0.7515923566878981,1.0,0.42038216560509556,0.7435897435897436,0.7363636363636363,0.6864406779661016,2.8205128205128207,0.2564102564102564,0.2127659574468085,0.2636363636363636,0.3892617449664429,0.05391842154243951,0.6496815286624203,0.1794871794871795,0.7666666666666667,0.19491525423728814,0.7692307692307693,0.8205128205128205,0.25196850393700787,0.23333333333333334,0.20289855072463772,-0.016955966650548653,0.5477707006369427,0.48717948717948717,0.7285714285714285,0.4322033898305085,1.794871794871795,0.5128205128205128,0.22988505747126436,0.2714285714285714,0.34862385321100914,0.04779016915156891,0.267515923566879,1.0,0.7467532467532467,0.9745762711864406,3.948717948717949,0.0,0.0,0.2532467532467532,0.4041450777202072,0.08024011950053307,0.267515923566879,1.0,0.7467532467532467,0.9745762711864406,3.948717948717949,0.0,0.0,0.2532467532467532,0.4041450777202072,0.08024011950053307,0.25477707006369427,0.8461538461538461,0.7708333333333334,0.940677966101695,3.6923076923076925,0.15384615384615385,0.46153846153846156,0.22916666666666666,0.360655737704918,-0.14820505865508926,linear detrend,,-0.1900656926690312,2.771755992029469e-10,True,21.0,-0.0036177450344948583,0.9666666666666667,False,0.2206464945328846,0.1,"conflicting: ADF unit root, KPSS stationary (weak evidence)",15,-0.04435339708321686,-20.0,-0.40233894975800333,model leads obs by 20 d,19,
adaptive,pn,Pseudo-nitzschia spp.,>= 10000 cells/L,station,SW,Stearns Wharf,1,3,149,37,112,0.2483,2022-11-08,2026-06-08,0.8967,0.958,0.6483,0.0068,0.5771812080536913,0.1575653694108699,2.747104112762084e-23,True,0.5024131274131274,0.05496522771653656,0.394683260686673,0.6101429941395817,False,0.27652240313353255,0.2483221476510067,1.1135631909971986,0.40437158469945356,0.44238746,0.15167889975698212,0.99108666,150.0,0.9328070378516032,0.7339969903924065,0.9726697353279632,0.2612197928653625,0.955,0.5,0.9556776556776556,0.4908424908424909,0.7516778523489933,0.99,0.42953020134228187,0.7567567567567568,0.7307692307692307,0.6785714285714286,2.810810810810811,0.24324324324324326,0.2,0.2692307692307692,0.3971631205673759,0.07357194039054843,0.5570469798657718,0.2972972972972973,0.7843137254901961,0.35714285714285715,1.3783783783783783,0.7027027027027027,0.2653061224489796,0.21568627450980393,0.25000000000000006,-0.05449337188476702,0.48322147651006714,0.5675675675675675,0.7439024390243902,0.5446428571428571,2.2162162162162162,0.43243243243243246,0.23880597014925373,0.25609756097560976,0.3529411764705882,0.019909914928918984,0.2684563758389262,1.0,0.7465753424657534,0.9732142857142857,3.945945945945946,0.0,0.0,0.2534246575342466,0.4043715846994536,0.08239029354036383,0.7516778523489933,0.08108108108108109,0.5,0.026785714285714284,0.16216216216216217,0.918918918918919,0.23776223776223776,0.5,0.13953488372093023,0.1193243289874093,0.2751677852348993,0.972972972972973,0.7482517482517482,0.9553571428571429,3.864864864864865,0.02702702702702703,0.16666666666666666,0.2517482517482518,0.4,0.03871411562702613,linear detrend,,-0.18902151705057815,3.4801264376364474e-10,True,19.0,-0.004198214834569441,0.9666666666666667,False,1.477130153972173e-07,0.1,stationary (both agree),15,-0.08296601422911067,-19.0,-0.4149408859027147,model leads obs by 19 d,20,
adaptive,pn,Pseudo-nitzschia spp.,>= 10000 cells/L,station,SMP,Santa Monica Pier,1,0,157,34,123,0.2166,2022-11-07,2026-07-06,0.8428,0.8965,0.6262,0.0219,0.5605095541401274,0.1534984802514033,4.6657750347539276e-23,True,0.5750836920133907,0.05688784753583569,0.4635855596851471,0.6865818243416343,False,0.29498943120178556,0.21656050955414013,1.362157079372951,0.3925233644859813,0.9077224,0.18420234070276081,0.9575903,158.0,0.8327592954990215,0.761655347070335,0.9681115126273453,0.20424246136256916,0.93,0.5,0.9103448275862069,0.5862068965517241,0.7834394904458599,0.99,0.42038216560509556,0.7941176470588235,0.7567567567567568,0.6829268292682927,3.264705882352941,0.20588235294117646,0.15217391304347827,0.24324324324324326,0.37241379310344824,0.10062839211945979,0.7133757961783439,0.17647058823529413,0.7391304347826086,0.13821138211382114,0.6764705882352942,0.8235294117647058,0.208955223880597,0.2608695652173913,0.2105263157894737,0.04456682045945075,0.6178343949044586,0.5,0.7166666666666667,0.34959349593495936,1.7647058823529411,0.5,0.17525773195876287,0.2833333333333333,0.36170212765957444,0.12749617005022562,0.5859872611464968,0.5882352941176471,0.7183098591549296,0.4146341463414634,2.088235294117647,0.4117647058823529,0.16279069767441862,0.28169014084507044,0.380952380952381,0.143670037949373,0.7197452229299363,0.3235294117647059,0.65625,0.17073170731707318,0.9411764705882353,0.6764705882352942,0.184,0.34375,0.33333333333333337,0.15623518581135726,0.25477707006369427,0.9705882352941176,0.7785234899328859,0.943089430894309,4.382352941176471,0.029411764705882353,0.125,0.2214765100671141,0.3606557377049181,0.051507171146469945,"ARIMA(2, 1, 2) residuals","(2, 1, 2)",-0.13576990153587554,7.7782929915976e-06,True,12.0,-0.010000798815941061,0.5666666666666667,False,0.0013831266674833066,0.031875864808847666,"conflicting: ADF stationary, KPSS non-stationary (possible trend-stationarity)",1,-0.11519347537762364,20.0,-0.35336596550093063,model lags obs by 20 d,8,
adaptive,pn,Pseudo-nitzschia spp.,>= 10000 cells/L,station,SMP,Santa Monica Pier,1,1,158,32,126,0.2025,2022-11-07,2026-07-06,0.8569,0.8965,0.6544,-0.0152,0.5316455696202531,0.15301195452593927,8.752995157364951e-21,True,0.5324900793650794,0.057906532206948566,0.4189953617698515,0.6459847969603073,False,0.23980642094997653,0.20253164556962025,1.1840442034405092,0.3516483516483517,0.9276004,0.19388001816102257,0.97383255,159.0,0.731366206321253,0.808230605246084,0.150625,0.96875,0.92,0.5,0.9011718750000001,0.53125,0.7974683544303798,1.0,0.2721518987341772,0.8125,0.8074074074074075,0.8650793650793651,4.21875,0.1875,0.2608695652173913,0.1925925925925926,0.311377245508982,-0.05991627383401864,0.1962025316455696,0.96875,0.802547770700637,1.0,4.90625,0.03125,1.0,0.19745222929936307,0.3280423280423281,-0.15836545656927495,0.6139240506329114,0.5,0.7377049180327869,0.35714285714285715,1.90625,0.5,0.16494845360824742,0.26229508196721313,0.3440860215053763,0.11792650759747766,0.6265822784810127,0.46875,0.7368421052631579,0.3333333333333333,1.78125,0.53125,0.16831683168316833,0.2631578947368421,0.33707865168539325,0.11332722806921405,0.740506329113924,0.28125,0.6666666666666666,0.14285714285714285,0.84375,0.71875,0.17557251908396945,0.3333333333333333,0.3050847457627119,0.1477598383497797,0.2088607594936709,0.96875,0.8,0.9841269841269841,4.84375,0.03125,0.3333333333333333,0.2,0.3315508021390375,-0.04527984706538385,linear detrend,,-0.12767606049610236,2.4648912098861173e-05,True,20.0,-0.008045463614086461,0.7666666666666667,False,0.000353458143419889,0.1,stationary (both agree),20,0.07409749118450193,21.0,-0.3328727478234414,model lags obs by 21 d,4,
adaptive,pn,Pseudo-nitzschia spp.,>= 10000 cells/L,station,SMP,Santa Monica Pier,1,2,160,36,124,0.225,2022-11-07,2026-07-06,0.8417,0.8902,0.6167,0.0432,0.55,0.15205262246998572,1.3979754877320164e-22,True,0.5629480286738352,0.055529987872333736,0.4541112523821151,0.6717848049655553,False,0.2912552456181018,0.225,1.2944677583026747,0.3953488372093023,0.6818585,0.14718414522824405,0.99227285,161.0,0.8292951360263808,0.7539159109645507,0.9635291321113517,0.2205905657387354,0.91,0.5,0.9015294117647059,0.5235294117647059,0.775,0.99,0.425,0.75,0.7545454545454545,0.6693548387096774,3.0555555555555554,0.25,0.18,0.24545454545454545,0.3698630136986301,0.07265392195447241,0.66875,0.25,0.7428571428571429,0.20967741935483872,0.9722222222222222,0.75,0.216,0.2571428571428571,0.2535211267605634,0.04073065399812784,0.55,0.5,0.75,0.43548387096774194,2.0,0.5,0.20454545454545456,0.25,0.3333333333333333,0.05415303610738823,0.35,0.9444444444444444,0.75,0.8225806451612904,3.7777777777777777,0.05555555555555555,0.08333333333333333,0.25,0.3953488372093023,0.14251537886789278,0.775,0.05555555555555555,0.5,0.016129032258064516,0.1111111111111111,0.9444444444444444,0.21794871794871795,0.5,0.09999999999999999,0.10545283989955931,0.2625,0.9722222222222222,0.7697368421052632,0.9435483870967742,4.222222222222222,0.027777777777777776,0.125,0.23026315789473684,0.3723404255319149,0.054939042895355276,linear detrend,,-0.1336837935251349,9.951469124788612e-06,True,19.0,-0.007443519056479002,0.7666666666666667,False,0.00029016412835929664,0.1,stationary (both agree),14,0.11818119809936958,22.0,-0.32146389391698055,model lags obs by 22 d,6,
adaptive,pn,Pseudo-nitzschia spp.,>= 10000 cells/L,station,SMP,Santa Monica Pier,1,3,154,36,118,0.2338,2022-11-07,2026-07-06,0.8452,0.8993,0.6114,0.0568,0.564935064935065,0.1549863839851076,5.340076158624731e-23,True,0.5939265536723164,0.055729783383160446,0.4846981853751031,0.7031549219695297,False,0.28728696520759334,0.23376623376623376,1.2289497956102604,0.4305555555555556,0.8275257,0.1928637799459736,0.8275257,155.0,0.8595770139699064,0.7257471058063358,0.9654444444444444,0.21728395061728395,0.91,0.5,0.9036842105263159,0.5526315789473684,0.7662337662337663,1.0,0.487012987012987,0.7222222222222222,0.7263157894736842,0.5847457627118644,2.638888888888889,0.2777777777777778,0.1694915254237288,0.2736842105263158,0.3969465648854962,0.11968308758877029,0.7207792207792207,0.16666666666666666,0.6842105263157895,0.11016949152542373,0.5277777777777778,0.8333333333333334,0.2222222222222222,0.3157894736842105,0.2181818181818182,0.07270684557407694,0.564935064935065,0.5,0.7313432835820896,0.4152542372881356,1.8611111111111112,0.5,0.20689655172413793,0.26865671641791045,0.34951456310679613,0.07234578261505029,0.45454545454545453,0.8055555555555556,0.7264150943396226,0.652542372881356,2.9444444444444446,0.19444444444444445,0.14583333333333334,0.27358490566037735,0.40845070422535207,0.13981299894285298,0.45454545454545453,0.8055555555555556,0.7264150943396226,0.652542372881356,2.9444444444444446,0.19444444444444445,0.14583333333333334,0.27358490566037735,0.40845070422535207,0.13981299894285298,0.2857142857142857,1.0,0.7534246575342466,0.9322033898305084,4.055555555555555,0.0,0.0,0.2465753424657534,0.39560439560439553,0.12929413123015118,linear detrend,,-0.15069047306714317,6.1507604108391e-07,True,14.0,-0.007286119369778467,0.7666666666666667,False,0.00013795452634008176,0.1,stationary (both agree),12,-0.016526290949765172,23.0,-0.33435932433286486,model lags obs by 23 d,6,
adaptive,pn,Pseudo-nitzschia spp.,>= 10000 cells/L,station,NBP,Newport Beach Pier,1,0,140,47,93,0.3357,2022-11-01,2026-06-22,0.7946,0.8686,0.4589,0.0512,0.4,0.16255109086947755,2.1527413324545351e-10,True,0.6014641958361931,0.05165814441213948,0.5002160932802308,0.7027122983921555,True,0.43679135783504464,0.3357142857142857,1.3010806403597075,0.5254237288135593,0.86359835,0.24826462599543428,0.96665245,141.0,0.8837411930483795,0.5718647252231094,0.9530653685674547,0.2995827538247566,0.905,0.5,0.8791437308868502,0.599388379204893,0.6642857142857143,0.97,0.6,0.5957446808510638,0.5692307692307692,0.3978494623655914,1.3829787234042554,0.40425531914893614,0.25333333333333335,0.4307692307692308,0.5,0.18738654084603515,0.65,0.3191489361702128,0.53125,0.1827956989247312,0.6808510638297872,0.6808510638297872,0.2962962962962963,0.46875,0.379746835443038,0.15334477746233519,0.6071428571428571,0.5106382978723404,0.5714285714285714,0.34408602150537637,1.1914893617021276,0.48936170212765956,0.27380952380952384,0.42857142857142855,0.46601941747572817,0.16054889452432408,0.5928571428571429,0.6595744680851063,0.5694444444444444,0.44086021505376344,1.5319148936170213,0.3404255319148936,0.23529411764705882,0.4305555555555556,0.5210084033613445,0.2066554125542876,0.6642857142857143,0.14893617021276595,0.5,0.07526881720430108,0.2978723404255319,0.851063829787234,0.31746031746031744,0.5,0.22950819672131148,0.11596212843727864,0.37857142857142856,0.9148936170212766,0.6587301587301587,0.8924731182795699,2.6808510638297873,0.0851063829787234,0.2857142857142857,0.3412698412698413,0.49710982658959535,0.035292821698302196,linear detrend,,-0.14307902213929208,2.424910426732238e-06,True,15.0,-0.009218394828937977,0.9,False,0.12208251935252373,0.1,"conflicting: ADF unit root, KPSS stationary (weak evidence)",15,0.17201863740081813,2.0,0.23185625012392427,model lags obs by 2 d,12,
adaptive,pn,Pseudo-nitzschia spp.,>= 10000 cells/L,station,NBP,Newport Beach Pier,1,1,130,43,87,0.3308,2022-11-07,2026-06-22,0.752,0.8147,0.4212,0.0443,0.4,0.16868723904132352,1.1160516043045989e-09,True,0.5763164929163325,0.05416031488294004,0.47016422635442134,0.6824687594782436,False,0.38217831015045267,0.33076923076923076,1.1554227981292755,0.5106382978723404,0.63701874,0.18196692210961443,0.8553307,131.0,0.7795813917365642,0.6298539919229574,0.19046511627906976,0.9767441860465116,0.865,0.5,0.8188953488372093,0.5581395348837209,0.6692307692307692,1.0,0.5230769230769231,0.627906976744186,0.6301369863013698,0.5287356321839081,1.697674418604651,0.37209302325581395,0.2807017543859649,0.3698630136986301,0.46551724137931033,0.09403319609969991,0.3230769230769231,0.9767441860465116,0.6744186046511628,1.0,3.0,0.023255813953488372,1.0,0.32558139534883723,0.4883720930232558,-0.12523639086359312,0.6076923076923076,0.5116279069767442,0.5769230769230769,0.3448275862068966,1.2093023255813953,0.4883720930232558,0.2692307692307692,0.4230769230769231,0.4631578947368421,0.16019234629265466,0.46153846153846156,0.813953488372093,0.6391752577319587,0.7126436781609196,2.255813953488372,0.18604651162790697,0.24242424242424243,0.36082474226804123,0.5,0.10952229073610237,0.6076923076923076,0.5116279069767442,0.5769230769230769,0.3448275862068966,1.2093023255813953,0.4883720930232558,0.2692307692307692,0.4230769230769231,0.4631578947368421,0.16019234629265466,0.4076923076923077,0.8837209302325582,0.6545454545454545,0.8275862068965517,2.558139534883721,0.11627906976744186,0.25,0.34545454545454546,0.4967320261437908,0.07320050887975546,linear detrend,,-0.20456901684814177,1.0270101434131967e-11,True,28.0,-0.00798388675151891,0.9666666666666667,False,3.945433275935883e-05,0.1,stationary (both agree),15,0.07855383896988724,-20.0,0.22892769307188976,model leads obs by 20 d,9,
adaptive,pn,Pseudo-nitzschia spp.,>= 10000 cells/L,station,NBP,Newport Beach Pier,1,2,138,49,89,0.3551,2022-11-07,2026-06-22,0.7336,0.7809,0.3785,0.0449,0.3333333333333333,0.1637247601966461,3.45309869325254e-07,True,0.5484980509057557,0.05171802007375741,0.4471325942094716,0.6498635076020397,False,0.3836491437420584,0.35507246376811596,1.0804812619674298,0.5414364640883977,0.33341098,0.15819461514694902,0.33341098,139.0,0.7272727272727273,0.6233766233766234,0.8992756967867921,0.3294869518906444,0.7975,0.5,0.7904845814977974,0.5286343612334802,0.644927536231884,0.99,0.5,0.6122448979591837,0.625,0.5617977528089888,1.6326530612244898,0.3877551020408163,0.3275862068965517,0.375,0.46511627906976744,0.04890695761147861,0.6014492753623188,0.32653061224489793,0.5789473684210527,0.24719101123595505,0.7755102040816326,0.673469387755102,0.33,0.42105263157894735,0.367816091954023,0.0849945848880266,0.5217391304347826,0.4897959183673469,0.6307692307692307,0.4606741573033708,1.3265306122448979,0.5102040816326531,0.3424657534246575,0.36923076923076925,0.4210526315789474,0.027918531393666284,0.39855072463768115,1.0,0.6287878787878788,0.9325842696629213,2.693877551020408,0.0,0.0,0.3712121212121212,0.5414364640883979,0.15819461514694902,0.39855072463768115,1.0,0.6287878787878788,0.9325842696629213,2.693877551020408,0.0,0.0,0.3712121212121212,0.5414364640883979,0.15819461514694902,0.41304347826086957,0.8571428571428571,0.6379310344827587,0.8314606741573034,2.36734693877551,0.14285714285714285,0.3181818181818182,0.3620689655172414,0.5090909090909091,0.033572574351430025,linear detrend,,-0.23480606019474182,4.679628163338886e-15,True,28.0,-0.007586682512951012,0.9333333333333333,False,5.386418532541776e-05,0.1,stationary (both agree),15,0.10698285905263095,-13.0,-0.21363633575191043,model leads obs by 13 d,5,
adaptive,pn,Pseudo-nitzschia spp.,>= 10000 cells/L,station,NBP,Newport Beach Pier,1,3,129,46,83,0.3566,2022-11-07,2026-06-22,0.7598,0.8173,0.4032,0.0785,0.37209302325581395,0.16933980333119578,2.4371989119398153e-08,True,0.5890518596123624,0.05311891225780609,0.48494070468911926,0.6931630145356056,False,0.4011151554044171,0.35658914728682173,1.1248664140689089,0.5584415584415584,0.5813053,0.22080964768720132,0.817276,130.0,0.8497345132743362,0.5663716814159292,0.9160476144077431,0.33416155120335184,0.88,0.5,0.8454716981132075,0.5849056603773586,0.6434108527131783,1.0,0.5813953488372093,0.5652173913043478,0.5666666666666667,0.40963855421686746,1.3043478260869565,0.43478260869565216,0.2898550724637681,0.43333333333333335,0.49056603773584906,0.1494060941642646,0.5813953488372093,0.2826086956521739,0.6176470588235294,0.25301204819277107,0.7391304347826086,0.717391304347826,0.3473684210526316,0.38235294117647056,0.325,0.0321780128137467,0.5813953488372093,0.5,0.5740740740740741,0.37349397590361444,1.173913043478261,0.5,0.30666666666666664,0.42592592592592593,0.46,0.12282920957805167,0.4728682170542636,0.9347826086956522,0.6018518518518519,0.7831325301204819,2.347826086956522,0.06521739130434782,0.14285714285714285,0.39814814814814814,0.5584415584415584,0.19676102513433688,0.5968992248062015,0.6304347826086957,0.546875,0.42168674698795183,1.391304347826087,0.3695652173913043,0.26153846153846155,0.453125,0.5272727272727272,0.1999832831894312,0.4496124031007752,0.9347826086956522,0.6126126126126126,0.8192771084337349,2.4130434782608696,0.06521739130434782,0.16666666666666666,0.38738738738738737,0.5477707006369428,0.15966983830710724,linear detrend,,-0.24695398189562953,1.5410185710572334e-16,True,28.0,-0.007493219032997539,0.9333333333333333,False,0.00016794416002732763,0.1,stationary (both agree),15,0.14746783834556393,-12.0,-0.19867503999920869,model leads obs by 12 d,5,
adaptive,pn,Pseudo-nitzschia spp.,>= 10000 cells/L,station,SIO,Scripps Pier,1,0,154,63,91,0.4091,2022-11-07,2026-06-08,0.7238,0.7459,0.3147,0.0045,0.38961038961038963,0.1549863839851076,8.137894803116405e-11,True,0.5325309611023896,0.04752911976751922,0.4393755981411612,0.625686324063618,False,0.4792433503595424,0.4090909090909091,1.1714837453233258,0.5833333333333334,0.26341358,0.18126042190077854,0.81845176,155.0,0.7430487804878049,0.556910569105691,0.7992045454545454,0.3701298701298701,0.7716666666666667,0.5,0.7481818181818182,0.5324675324675324,0.6168831168831169,0.86,0.5324675324675324,0.5714285714285714,0.5555555555555556,0.4945054945054945,1.2857142857142858,0.42857142857142855,0.3698630136986301,0.4444444444444444,0.5,0.07574320520213947,0.5909090909090909,0.36507936507936506,0.5,0.25274725274725274,0.7301587301587301,0.6349206349206349,0.37037037037037035,0.5,0.4220183486238532,0.12067133096608189,0.5584415584415584,0.5079365079365079,0.5362318840579711,0.4065934065934066,1.0952380952380953,0.49206349206349204,0.36470588235294116,0.463768115942029,0.4848484848484848,0.10019617746148254,0.4155844155844156,1.0,0.5882352941176471,0.989010989010989,2.4285714285714284,0.0,0.0,0.4117647058823529,0.5833333333333334,0.06726727939963124,0.6038961038961039,0.2857142857142857,0.47058823529411764,0.17582417582417584,0.5396825396825397,0.7142857142857143,0.375,0.5294117647058824,0.37113402061855666,0.13026252642972655,0.4090909090909091,0.9047619047619048,0.5985915492957746,0.9340659340659341,2.253968253968254,0.09523809523809523,0.5,0.4014084507042254,0.5560975609756098,-0.05375062464467766,"ARIMA(1, 1, 2) residuals","(1, 1, 2)",0.021531210992812844,0.48006748915339825,False,,-0.01086277324673843,1.0,True,0.024801100671569286,0.1,stationary (both agree),1,-0.04071695506497816,-11.0,-0.36099981889152594,model leads obs by 11 d,7,
adaptive,pn,Pseudo-nitzschia spp.,>= 10000 cells/L,station,SIO,Scripps Pier,1,1,152,58,94,0.3816,2022-11-07,2026-06-08,0.73,0.7612,0.3484,0.0221,0.3815789473684211,0.15600269903198202,2.9888179391022034e-10,True,0.5511738811445341,0.048435547106865665,0.45624195324358424,0.6461058090454841,False,0.44223950973405557,0.3815789473684211,1.1589725082685594,0.5671641791044776,0.43531397,0.17876144265188806,0.93012446,153.0,0.7689757412398922,0.555256064690027,0.20034482758620692,0.9827586206896551,0.78,0.5,0.765921052631579,0.5657894736842105,0.6447368421052632,0.93,0.5657894736842105,0.5517241379310345,0.5555555555555556,0.425531914893617,1.2413793103448276,0.4482758620689655,0.325,0.4444444444444444,0.4923076923076923,0.1227719836685624,0.375,0.9827586206896551,0.6225165562913907,1.0,2.603448275862069,0.017241379310344827,1.0,0.37748344370860926,0.5454545454545454,-0.10360040576170296,0.5592105263157895,0.5,0.5671641791044776,0.40425531914893614,1.1551724137931034,0.5,0.3411764705882353,0.43283582089552236,0.464,0.093679748303393,0.42105263157894735,0.9655172413793104,0.6056338028169014,0.9148936170212766,2.4482758620689653,0.034482758620689655,0.2,0.39436619718309857,0.5599999999999999,0.09919436150354867,0.6447368421052632,0.10344827586206896,0.25,0.02127659574468085,0.13793103448275862,0.896551724137931,0.3611111111111111,0.75,0.18181818181818182,0.17876144265188806,0.40131578947368424,0.8793103448275862,0.6222222222222222,0.8936170212765957,2.3275862068965516,0.1206896551724138,0.4117647058823529,0.37777777777777777,0.5284974093264247,-0.02205084995840083,"ARIMA(1, 1, 2) residuals","(1, 1, 2)",-0.058425892807810846,0.05436266480602618,False,,-0.00884415649070374,1.0,True,2.8571732120050963e-06,0.1,stationary (both agree),1,0.051737863932132186,-10.0,-0.27266354267763476,model leads obs by 10 d,6,
